Libellé,2023,2022,2021,2020,2019,2018,2017,2016
fonds_commercial,0,0,0,0,0,0,10915,10915
autres_immobilisations_financieres,0,0,0,0,0,0,9087,9087
total_i__immobilisations,0,0,0,0,0,0,20002,20002
autres_creances,0,0,0,0,0,0,4839,10890
disponibilites,0,0,0,0,0,0,33553,32783
total_ii__actif_circulant,0,0,0,0,0,0,38392,43673
total_general__actif,0,0,0,0,0,0,58394,63675
capital_social_ou_individuel,0,0,0,0,0,0,1000,1000
report_a_nouveau,0,0,0,0,0,0,134,-23924
resultat_de_lexercice_benefice_ou_perte,0,0,0,0,0,0,253,24058
total_i__capital_social,0,0,0,0,0,0,1387,1134
emprunts_et_dettes_financieres_divers,0,0,0,0,0,0,42338,48338
dettes_fournisseurs_et_comptes_rattaches,0,0,0,0,0,0,13662,13192
dettes_fiscales_et_sociales,0,0,0,0,0,0,946,935
total_iv__dettes,0,0,0,0,0,0,57007,62541
total_general__passif,0,0,0,0,0,0,58394,63675
dettes_et_produits_constates_davance_a_moins_dun_an,0,0,0,0,0,0,57007,62541
emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,0,60,0
concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,0,0,0,0,0,0,60,0
