Libellé,2023,2022,2021,2020,2019,2018,2017,2016
production_vendue_biens,0,0,0,0,0,0,0,450000
production_vendue_services,0,0,0,0,44469,28584,31815,131827
chiffres_daffaires_nets,0,0,0,0,47676,54044,40882,581827
reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,0,0,734,92,50073,1104
autres_produits,0,0,0,0,1,0,0,5
total_des_produits_dexploitation_i,0,0,0,0,48411,54135,90955,582936
achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,0,0,0,97958
variation_de_stock_marchandises,0,0,0,0,1296,31114,6458,-97958
autres_achats_et_charges_externes,0,0,0,0,107671,100799,96521,136640
impots_taxes_et_versements_assimiles,0,0,0,0,2156,2750,3027,11616
salaires_et_traitements,0,0,0,0,0,0,0,27525
charges_sociales,0,0,0,0,0,0,0,14707
dot_dexploit__dotations_aux_amortissements,0,0,0,0,270,593,1020,1135
dot_dexploit_pour_risques_et_charges__dotations_aux_provisions,0,0,0,0,0,0,0,50000
autres_charges,0,0,0,0,1990,1919,2066,1606
total_des_charges_dexploitation_ii,0,0,0,0,113383,137175,109092,243229
_resultat_dexploitation_i__ii,0,0,0,0,-64971,-83039,-18137,339707
produits_financiers_de_participations,0,0,0,0,0,0,111358,0
autres_interets_et_produits_assimiles,0,0,0,0,669,492,0,2
total_des_produits_financiers_v,0,0,0,0,26021,47760,155144,2
dotations_financieres_sur_amortissements_et_provisions,0,0,0,0,0,25352,47268,43786
interets_et_charges_assimilees,0,0,0,0,177,208,738,563
total_des_charges_financieres_vi,0,0,0,0,177,25560,48006,44348
_resultat_financier_v__vi,0,0,0,0,25843,22200,107138,-44346
_resultat_courant_avant_impots_i__ii__iii__iv__v__vi,0,0,0,0,-39128,-60840,89001,295361
produits_exceptionnels_sur_operations_de_gestion,0,0,0,0,0,0,166,17374
reprises_sur_provisions_et_transferts_de_charges,0,0,0,0,25352,47268,43786,13537
total_des_produits_exceptionnels_vii,0,0,0,0,0,0,182972,30911
charges_exceptionnelles_sur_operations_de_gestion,0,0,0,0,0,0,0,47626
charges_exceptionnelles_sur_operations_en_capital,0,0,0,0,0,0,191417,2031
total_des_charges_exceptionnelles_viii,0,0,0,0,1288,0,191417,49657
_resultat_exceptionnel_vii__viii,0,0,0,0,-1288,0,-8445,-18746
impots_sur_les_benefices,0,0,0,0,0,0,0,97256
total_des_produits_i__iii__v__vii,0,0,0,0,74432,101895,429071,613850
total_des_charges_ii__iv__vi__viii__ix__x,0,0,0,0,114848,162735,348515,434491
benefice_ou_perte_total_des_produits__total_des_charges,0,0,0,0,-40416,-60840,80555,179359
ventes_de_marchandises,0,0,0,0,3207,25459,9067,0
produits_exceptionnels_sur_operations_en_capital,0,0,0,0,0,0,182806,0
dotations_exceptionnelles_aux_amortissements_et_provisions,0,0,0,0,1288,0,0,0
