Libellé,2023,2022,2021,2020,2019,2018,2017,2016
concessions_brevets_et_droits_similaires,0,0,0,0,57,253,449,645
autres_immobilisations_corporelles,0,0,0,0,0,718,1115,1939
autres_participations,0,0,0,0,4968,4968,4968,12560
autres_immobilisations_financieres,0,0,0,0,778327,752975,731060,918291
total_i__immobilisations,0,0,0,0,834509,809404,737591,933435
marchandises,0,0,0,0,59090,60386,91500,97958
clients_et_comptes_rattaches,0,0,0,0,6029,4564,107677,97405
autres_creances,0,0,0,0,36241,51286,56546,125019
disponibilites,0,0,0,0,104387,89727,12825,88514
charges_constatees_davance,0,0,0,0,684,200,514,905
total_ii__actif_circulant,0,0,0,0,206431,206164,269062,409802
total_general__actif,0,0,0,0,1040940,1015568,1006653,1343237
parts_a_moins_dun_an,0,0,0,0,0,0,0,0
capital_social_ou_individuel,0,0,0,0,38112,38112,38112,38112
reserve_legale,0,0,0,0,3812,3812,3812,3812
autres_reserves,0,0,0,0,820219,820219,739664,560304
resultat_de_lexercice_benefice_ou_perte,0,0,0,0,-40416,-60840,80555,179359
total_i__capital_social,0,0,0,0,760887,801304,862143,781588
provisions_pour_risques,0,0,0,0,0,0,0,50000
total_iii__provisions,0,0,0,0,0,0,0,50000
emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,0,0,27761
emprunts_et_dettes_financieres_divers,0,0,0,0,7856,1803,554,6611
dettes_fournisseurs_et_comptes_rattaches,0,0,0,0,161349,97111,69362,125432
dettes_fiscales_et_sociales,0,0,0,0,74765,73914,73194,351846
total_iv__dettes,0,0,0,0,280052,214264,144510,511649
total_general__passif,0,0,0,0,1040940,1015568,1006653,1343237
dettes_et_produits_constates_davance_a_moins_dun_an,0,0,0,0,243970,172828,143110,511649
avances_et_acomptes_recus_sur_commandes_en_cours,0,0,0,0,36082,41436,1400,0
prets,0,0,0,0,51156,50490,0,0
terrains,0,0,0,0,0,0,0,0
report_a_nouveau,0,0,0,0,-60840,0,0,0
