Libellé,2023,2022,2021,2020,2019,2018,2017,2016
constructions,0,0,3999,0,0,0,0,10842
installations_techniques_materiel_et_outillage_industriels,0,0,0,0,0,0,0,247
autres_immobilisations_corporelles,0,0,22892,0,0,0,0,3452
autres_immobilisations_financieres,0,0,4800,0,0,0,0,750
total_i__immobilisations,0,0,31691,0,0,0,0,15291
marchandises,0,0,363105,0,0,0,0,152134
clients_et_comptes_rattaches,0,0,70021,0,0,0,0,29404
autres_creances,0,0,72806,0,0,0,0,37516
disponibilites,0,0,46776,0,0,0,0,0
charges_constatees_davance,0,0,0,0,0,0,0,2678
total_ii__actif_circulant,0,0,552708,0,0,0,0,221731
total_general__actif,0,0,584399,0,0,0,0,237022
capital_social_ou_individuel,0,0,4000,0,0,0,0,4000
reserve_legale,0,0,400,0,0,0,0,400
autres_reserves,0,0,323893,0,0,0,0,0
resultat_de_lexercice_benefice_ou_perte,0,0,78564,0,0,0,0,6378
total_i__capital_social,0,0,406857,0,0,0,0,164542
emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,0,0,7097
emprunts_et_dettes_financieres_divers,0,0,15425,0,0,0,0,1564
dettes_fournisseurs_et_comptes_rattaches,0,0,110222,0,0,0,0,39797
dettes_fiscales_et_sociales,0,0,51895,0,0,0,0,24021
total_iv__dettes,0,0,177542,0,0,0,0,72480
total_general__passif,0,0,584399,0,0,0,0,237022
report_a_nouveau,0,0,0,0,0,0,0,153764
autres_dettes,0,0,0,0,0,0,0,0
