Libellé,2023,2022,2021,2020,2019,2018,2017,2016
concessions_brevets_et_droits_similaires,38769,0,0,43406,0,0,0,0
fonds_commercial,11610,0,0,7050,0,0,0,0
installations_techniques_materiel_et_outillage_industriels,0,0,0,0,0,0,0,0
autres_immobilisations_corporelles,132625,0,0,244371,0,0,0,0
autres_participations,4990,0,0,4990,0,0,0,0
autres_immobilisations_financieres,31494,0,0,32736,0,0,0,0
total_i__immobilisations,219489,0,0,341681,0,0,0,0
en_cours_de_production_de_biens,21000,0,0,23000,0,0,0,0
marchandises,2227603,0,0,1502023,0,0,0,0
avances_et_acomptes_verses_sur_commandes,1681,0,0,10293,0,0,0,0
clients_et_comptes_rattaches,299048,0,0,540776,0,0,0,0
autres_creances,26113,0,0,116638,0,0,0,0
disponibilites,65536,0,0,213861,0,0,0,0
charges_constatees_davance,186151,0,0,212175,0,0,0,0
total_ii__actif_circulant,2827132,0,0,2618766,0,0,0,0
total_general__actif,3046620,0,0,2960447,0,0,0,0
capital_social_ou_individuel,531960,0,0,531960,0,0,0,0
primes_demission_de_fusion_dapport,411276,0,0,411276,0,0,0,0
reserve_legale,3537,0,0,46620,0,0,0,0
autres_reserves,39701,0,0,123241,0,0,0,0
resultat_de_lexercice_benefice_ou_perte,-107654,0,0,-212585,0,0,0,0
total_i__capital_social,878820,0,0,900512,0,0,0,0
emprunts_et_dettes_aupres_des_etablissements_de_credit,194728,0,0,300000,0,0,0,0
emprunts_et_dettes_financieres_divers,1671915,0,0,1485207,0,0,0,0
dettes_fournisseurs_et_comptes_rattaches,217835,0,0,203184,0,0,0,0
dettes_fiscales_et_sociales,83322,0,0,70621,0,0,0,0
total_iv__dettes,2167800,0,0,2059935,0,0,0,0
total_general__passif,3046620,0,0,2960447,0,0,0,0
dettes_et_produits_constates_davance_a_moins_dun_an,392398,0,0,586316,0,0,0,0
emprunts_participatifs,1671915,0,0,1485207,0,0,0,0
frais_detablissement,0,0,0,9129,0,0,0,0
autres_dettes,0,0,0,924,0,0,0,0
