Libellé,2023,2022,2021,2020,2019,2018,2017,2016
concessions_brevets_et_droits_similaires,0,0,0,0,0,0,0,23630
installations_techniques_materiel_et_outillage_industriels,0,0,0,0,0,0,0,1865
autres_immobilisations_corporelles,0,0,0,0,0,0,0,10157
autres_immobilisations_financieres,0,0,0,0,0,0,0,4000
total_i__immobilisations,0,0,0,0,0,0,0,39653
matieres_premieres_approvisionnements,0,0,0,0,0,0,0,204960
clients_et_comptes_rattaches,0,0,0,0,0,0,0,250869
autres_creances,0,0,0,0,0,0,0,130972
valeurs_mobilieres_de_placement,0,0,0,0,0,0,0,160
disponibilites,0,0,0,0,0,0,0,23545
total_ii__actif_circulant,0,0,0,0,0,0,0,610506
total_general__actif,0,0,0,0,0,0,0,650159
capital_social_ou_individuel,0,0,0,0,0,0,0,12031
primes_demission_de_fusion_dapport,0,0,0,0,0,0,0,184540
report_a_nouveau,0,0,0,0,0,0,0,213615
resultat_de_lexercice_benefice_ou_perte,0,0,0,0,0,0,0,-69739
total_i__capital_social,0,0,0,0,0,0,0,340447
emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,0,0,78969
emprunts_et_dettes_financieres_divers,0,0,0,0,0,0,0,6547
dettes_fournisseurs_et_comptes_rattaches,0,0,0,0,0,0,0,89265
dettes_fiscales_et_sociales,0,0,0,0,0,0,0,23891
autres_dettes,0,0,0,0,0,0,0,111037
total_iv__dettes,0,0,0,0,0,0,0,309711
total_general__passif,0,0,0,0,0,0,0,650159
dettes_et_produits_constates_davance_a_moins_dun_an,0,0,0,0,0,0,0,273872
concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,0,0,0,0,0,0,0,272
