Libellé,2023,2022,2021,2020,2019,2018,2017,2016
ventes_de_marchandises__france,59114,0,0,0,0,0,0,0
production_vendue_de_services__france,20690,0,0,0,0,0,0,0
total_des_produits_dexploitation_hors_tva,79804,0,0,0,0,0,0,0
achats_de_marchandises_y_compris_droits_de_douane,2994,0,0,0,0,0,0,0
achats_de_matieres_premieres_et_autres_approvisionnements,11588,0,0,0,0,0,0,0
variation_de_stock_matieres_premieres_et_approvisionnement,3100,0,0,0,0,0,0,0
autres_charges_externes,35847,0,0,0,0,0,0,0
dont_taxe_professionnelle,4,0,0,0,0,0,0,0
impots_taxes_et_versements_assimiles,4,0,0,0,0,0,0,0
remunerations_du_personnel,12886,0,0,0,0,0,0,0
charges_sociales,3703,0,0,0,0,0,0,0
dotations_aux_amortissements,2744,0,0,0,0,0,0,0
total_des_charges_dexploitation,72866,0,0,0,0,0,0,0
resultat_dexploitation,6938,0,0,0,0,0,0,0
produits_financiers,418,0,0,0,0,0,0,0
charges_financieres,1313,0,0,0,0,0,0,0
charges_exceptionnelles,450,0,0,0,0,0,0,0
impots_sur_les_benefices,906,0,0,0,0,0,0,0
benefice_ou_perte,4687,0,0,0,0,0,0,0
