Libellé,2023,2022,2021,2020,2019,2018,2017,2016
ventes_de_marchandises,0,0,0,0,310081,448132,543630,784992
production_vendue_services,0,0,0,0,5248,9254,9446,12949
chiffres_daffaires_nets,0,0,0,0,315330,457386,553077,797940
reprises_sur_amortissements_et_provisions_transfert_de_charges,0,0,0,0,0,2672,0,6138
autres_produits,0,0,0,0,391,995,53,942
total_des_produits_dexploitation_i,0,0,0,0,315720,461052,553130,805020
achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,168867,153308,410004,583794
variation_de_stock_marchandises,0,0,0,0,89140,187112,-25688,44677
autres_achats_et_charges_externes,0,0,0,0,35683,52429,54342,62075
impots_taxes_et_versements_assimiles,0,0,0,0,2826,7044,7536,8717
salaires_et_traitements,0,0,0,0,0,45833,66523,76244
charges_sociales,0,0,0,0,2174,22101,28353,36416
dot_dexploit__dotations_aux_amortissements,0,0,0,0,4074,1631,0,1590
dot_dexploit_sur_actif_circulant__dotations_aux_provisions,0,0,0,0,0,0,2672,0
autres_charges,0,0,0,0,0,10691,0,5481
total_des_charges_dexploitation_ii,0,0,0,0,302763,480149,543742,818995
_resultat_dexploitation_i__ii,0,0,0,0,12957,-19097,9388,-13975
produits_financiers_de_participations,0,0,0,0,0,0,0,5007
total_des_produits_financiers_v,0,0,0,0,0,0,0,5007
interets_et_charges_assimilees,0,0,0,0,7323,8066,7601,5250
total_des_charges_financieres_vi,0,0,0,0,7323,8066,7601,5250
_resultat_financier_v__vi,0,0,0,0,-7323,-8066,-7601,-243
_resultat_courant_avant_impots_i__ii__iii__iv__v__vi,0,0,0,0,5634,-27163,1786,-14219
produits_exceptionnels_sur_operations_de_gestion,0,0,0,0,5868,0,0,19922
total_des_produits_exceptionnels_vii,0,0,0,0,5868,0,0,19922
charges_exceptionnelles_sur_operations_de_gestion,0,0,0,0,82138,130530,73,2005
charges_exceptionnelles_sur_operations_en_capital,0,0,0,0,0,0,0,1446
total_des_charges_exceptionnelles_viii,0,0,0,0,82138,130530,73,3452
_resultat_exceptionnel_vii__viii,0,0,0,0,-76270,-130530,-73,16471
impots_sur_les_benefices,0,0,0,0,0,0,80,-900
total_des_produits_i__iii__v__vii,0,0,0,0,321588,461052,553130,829949
total_des_charges_ii__iv__vi__viii__ix__x,0,0,0,0,392224,618745,551496,826797
benefice_ou_perte_total_des_produits__total_des_charges,0,0,0,0,-70636,-157692,1633,3152
