Libellé,2023,2022,2021,2020,2019,2018,2017,2016
ventes_de_marchandises__export,0,0,0,0,0,14920,13304,0
ventes_de_marchandises__france,0,0,0,0,0,231593,128894,0
production_vendue_de_services__france,0,0,0,0,0,1057,121,0
autres_produits,0,0,0,0,0,87,7,0
total_des_produits_dexploitation_hors_tva,0,0,0,0,0,232737,129023,0
achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,0,71049,131046,0
variation_de_stock_marchandises,0,0,0,0,0,13512,-89762,0
autres_charges_externes,0,0,0,0,0,82172,88484,0
impots_taxes_et_versements_assimiles,0,0,0,0,0,1796,490,0
remunerations_du_personnel,0,0,0,0,0,54341,43803,0
charges_sociales,0,0,0,0,0,3076,2123,0
dotations_aux_amortissements,0,0,0,0,0,394,252,0
autres_charges,0,0,0,0,0,98,4,0
total_des_charges_dexploitation,0,0,0,0,0,226438,176440,0
resultat_dexploitation,0,0,0,0,0,6299,-47417,0
produits_exceptionnels,0,0,0,0,0,0,50000,0
benefice_ou_perte,0,0,0,0,0,3370,2583,0
montant_de_la_tva_collectee,0,133454,115116,66469,0,40038,20679,0
montant_de_la_tva_deductible_sur_biens_et_services,0,15017,93784,14271,0,15687,18285,0
effectif_moyen_du_personnel,0,4,4,3,0,3,3,0
dont_taxe_professionnelle,0,0,0,0,0,1132,0,0
charges_financieres,0,0,0,0,0,2500,0,0
impots_sur_les_benefices,0,0,0,0,0,429,0,0
