Libellé,2023,2022,2021,2020,2019,2018,2017,2016
stock_marchandises,0,0,0,0,0,0,620200,259140
creances__clients_et_comptes_rattaches,0,0,0,0,0,0,49000,38800
creances__autres,0,0,0,0,0,0,15374,50446
disponibilites,0,0,0,0,0,0,205005,11837
total_actif_circulant__charges_constatees_davance,0,0,0,0,0,0,889579,360223
total_general_actif,0,0,0,0,0,0,889579,360223
capital_social_ou_individuel,0,0,0,0,0,0,2000,2000
reserve_legale,0,0,0,0,0,0,200,200
report_a_nouveau,0,0,0,0,0,0,87453,79403
resultat_de_lexercice,0,0,0,0,0,0,63886,8050
total_des_capitaux_propres__total_i,0,0,0,0,0,0,153539,89653
avances_et_acomptes_recus_sur_commandes_en_cours,0,0,0,0,0,0,329000,3000
fournisseurs_et_comptes_rattaches,0,0,0,0,0,0,261273,124092
autres_dettes_dont_comptes_courant_dassocies_de_lexercice_n,0,0,0,0,0,0,0,0
autres_dettes,0,0,0,0,0,0,145768,143477
total_des_dettes,0,0,0,0,0,0,736040,270570
total_general_passif,0,0,0,0,0,0,889579,360223
