Libellé,2023,2022,2021,2020,2019,2018,2017,2016
frais_detablissement,0,0,0,0,0,0,0,0
concessions_brevets_et_droits_similaires,8493,23703,0,0,121219,0,0,0
fonds_commercial,3369746,3369746,0,0,3574644,0,0,0
autres_immobilisations_incorporelles,121386,137616,0,0,97788,0,0,0
installations_techniques_materiel_et_outillage_industriels,302643,220044,0,0,472311,0,0,0
autres_immobilisations_corporelles,1603218,1950369,0,0,1212443,0,0,0
autres_participations,201656,101656,0,0,10000,0,0,0
creances_rattachees_a_des_participations,1586296,336901,0,0,700311,0,0,0
prets,0,0,0,0,3750,0,0,0
autres_immobilisations_financieres,363117,414772,0,0,312844,0,0,0
total_i__immobilisations,7556555,6554806,0,0,6505311,0,0,0
produits_intermediaires_et_finis,10230319,9608642,0,0,6775741,0,0,0
avances_et_acomptes_verses_sur_commandes,0,0,0,0,424,0,0,0
clients_et_comptes_rattaches,7792141,6916103,0,0,4386487,0,0,0
autres_creances,2001746,1354782,0,0,996690,0,0,0
disponibilites,9855026,19209466,0,0,7781486,0,0,0
charges_constatees_davance,262440,276626,0,0,283134,0,0,0
total_ii__actif_circulant,30141672,40648240,0,0,20223962,0,0,0
ecarts_de_conversion_actif,437579,185857,0,0,12540,0,0,0
total_general__actif,38135806,47388904,0,0,26741813,0,0,0
parts_a_moins_dun_an,0,0,0,0,0,0,0,0
capital_social_ou_individuel,504001,504000,0,0,504000,0,0,0
primes_demission_de_fusion_dapport,14500,14500,0,0,14500,0,0,0
reserve_legale,50400,50400,0,0,50400,0,0,0
autres_reserves,18466295,17256472,0,0,7216296,0,0,0
resultat_de_lexercice_benefice_ou_perte,6083892,7209822,0,0,4511949,0,0,0
total_i__capital_social,25119087,25035195,0,0,12297146,0,0,0
provisions_pour_risques,993579,292357,0,0,217088,0,0,0
provisions_pour_charges,8136,465255,0,0,335578,0,0,0
total_iii__provisions,1001715,757612,0,0,552666,0,0,0
emprunts_et_dettes_aupres_des_etablissements_de_credit,1421823,2345798,0,0,2154189,0,0,0
emprunts_et_dettes_financieres_divers,29955,6295676,0,0,1858933,0,0,0
dettes_fournisseurs_et_comptes_rattaches,9290259,11439399,0,0,8947550,0,0,0
dettes_fiscales_et_sociales,914497,1298723,0,0,912738,0,0,0
autres_dettes,116055,48446,0,0,233,0,0,0
total_iv__dettes,11772589,21428041,0,0,13873644,0,0,0
dettes_diverses,242416,168056,0,0,18358,0,0,0
total_general__passif,38135806,47388904,0,0,26741813,0,0,0
dettes_et_produits_constates_davance_a_moins_dun_an,11029381,19979225,0,0,12253676,0,0,0
concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,0,0,0,0,3022,0,0,0
valeurs_mobilieres_de_placement,0,3282622,0,0,0,0,0,0
parts_a_plus_dun_an,0,0,0,0,0,0,0,0
