Libellé,2023,2022,2021,2020,2019,2018,2017,2016
ventes_de_marchandises__france,0,0,0,0,0,216633,240633,0
production_vendue_de_services__france,0,0,0,0,0,2398,2669,0
autres_produits,0,0,0,0,0,487,370,0
total_des_produits_dexploitation_hors_tva,0,0,0,0,0,219518,243672,0
achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,0,94561,121765,0
variation_de_stock_marchandises,0,0,0,0,0,497,-6631,0
achats_de_matieres_premieres_et_autres_approvisionnements,0,0,0,0,0,961,573,0
autres_charges_externes,0,0,0,0,0,89679,69198,0
dont_taxe_professionnelle,0,0,0,0,0,636,788,0
impots_taxes_et_versements_assimiles,0,0,0,0,0,3724,4848,0
remunerations_du_personnel,0,0,0,0,0,31438,26857,0
dotations_aux_amortissements,0,0,0,0,0,892,1767,0
autres_charges,0,0,0,0,0,230,330,0
total_des_charges_dexploitation,0,0,0,0,0,221982,218706,0
resultat_dexploitation,0,0,0,0,0,-2464,24966,0
produits_exceptionnels,0,0,0,0,0,152,383,0
charges_financieres,0,0,0,0,0,1,0,0
charges_exceptionnelles,0,0,0,0,0,439,0,0
impots_sur_les_benefices,0,0,0,0,0,-29532,4122,0
benefice_ou_perte,0,0,0,0,0,26780,21227,0
montant_de_la_tva_collectee,0,0,0,0,0,41687,43896,0
montant_de_la_tva_deductible_sur_biens_et_services,0,0,0,0,0,26227,31221,0
