Libellé,2023,2022,2021,2020,2019,2018,2017,2016
concessions_brevets_et_droits_similaires,216,0,4698,0,0,0,0,0
fonds_commercial,102141,0,102141,0,102141,0,0,0
constructions,0,0,0,0,0,0,0,0
installations_techniques_materiel_et_outillage_industriels,4817,0,2468,0,971,0,0,0
autres_immobilisations_corporelles,1378,0,3992,0,2898,0,0,0
autres_participations,14,0,8,0,8,0,0,0
autres_immobilisations_financieres,335,0,335,0,335,0,0,0
total_i__immobilisations,108902,0,113641,0,106353,0,0,0
marchandises,934358,0,818923,0,703604,0,0,0
autres_creances,5223,0,4996,0,6499,0,0,0
valeurs_mobilieres_de_placement,250000,0,150000,0,50000,0,0,0
disponibilites,275880,0,241475,0,152133,0,0,0
charges_constatees_davance,3796,0,3790,0,10513,0,0,0
total_ii__actif_circulant,1469258,0,1219184,0,922749,0,0,0
total_general__actif,1578159,0,1332826,0,1029102,0,0,0
capital_social_ou_individuel,7622,0,7622,0,7622,0,0,0
reserve_legale,762,0,762,0,762,0,0,0
autres_reserves,992931,0,843410,0,743801,0,0,0
resultat_de_lexercice_benefice_ou_perte,275453,0,225846,0,116201,0,0,0
total_i__capital_social,1276768,0,1077640,0,868387,0,0,0
emprunts_et_dettes_financieres_divers,8741,0,26185,0,22927,0,0,0
avances_et_acomptes_recus_sur_commandes_en_cours,120542,0,73148,0,42676,0,0,0
dettes_fournisseurs_et_comptes_rattaches,126754,0,86814,0,66902,0,0,0
dettes_fiscales_et_sociales,45355,0,69039,0,28211,0,0,0
total_iv__dettes,301391,0,255186,0,160715,0,0,0
total_general__passif,1578159,0,1332826,0,1029102,0,0,0
dettes_et_produits_constates_davance_a_moins_dun_an,301391,0,255186,0,160715,0,0,0
parts_a_moins_dun_an,0,0,0,0,0,0,0,0
emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,0,0,0
