Libellé,2023,2022,2021,2020,2019,2018,2017,2016
fonds_commercial,0,300000,300000,300000,0,0,0,0
installations_techniques_materiel_et_outillage_industriels,0,1427,1791,0,0,0,0,0
autres_immobilisations_corporelles,0,735512,504531,231056,0,0,0,0
autres_immobilisations_financieres,0,248716,406833,10444,0,0,0,0
total_i__immobilisations,0,1285655,1213155,541500,0,0,0,0
clients_et_comptes_rattaches,0,9204,6380,8862,0,0,0,0
autres_creances,0,60546,105710,33575,0,0,0,0
disponibilites,0,310393,161744,385625,0,0,0,0
charges_constatees_davance,0,17532,3146,1490,0,0,0,0
total_ii__actif_circulant,0,397675,281084,429552,0,0,0,0
total_general__actif,0,1683329,1494239,971052,0,0,0,0
capital_social_ou_individuel,0,100000,100000,100000,0,0,0,0
report_a_nouveau,0,-46648,-15452,0,0,0,0,0
resultat_de_lexercice_benefice_ou_perte,0,-46,-31196,-15452,0,0,0,0
total_i__capital_social,0,53307,53352,84548,0,0,0,0
emprunts_et_dettes_financieres_divers,0,1382583,1201777,812463,0,0,0,0
dettes_fournisseurs_et_comptes_rattaches,0,186479,189123,15008,0,0,0,0
dettes_fiscales_et_sociales,0,57970,27001,56249,0,0,0,0
autres_dettes,0,2991,22985,2679,0,0,0,0
total_iv__dettes,0,1630023,1440887,886504,0,0,0,0
total_general__passif,0,1683329,1494239,971052,0,0,0,0
dettes_et_produits_constates_davance_a_moins_dun_an,0,1630023,1440887,0,0,0,0,0
emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,104,0,0,0,0
avances_et_acomptes_verses_sur_commandes,0,0,4105,0,0,0,0,0
