Libellé,2023,2022,2021,2020,2019,2018,2017,2016
ventes_de_marchandises,1095110,1076213,956337,849625,0,0,0,0
production_vendue_services,118246,139230,177402,80478,0,0,0,0
chiffres_daffaires_nets,1213356,1215443,1133739,930103,0,0,0,0
reprises_sur_amortissements_et_provisions_transfert_de_charges,33282,36611,50778,34515,0,0,0,0
total_des_produits_dexploitation_i,1246638,1252054,1184516,964618,0,0,0,0
achats_de_marchandises_y_compris_droits_de_douane,559939,547023,452329,492958,0,0,0,0
variation_de_stock_marchandises,-670,-11941,51098,-48748,0,0,0,0
achats_de_matieres_premieres_et_autres_approvisionnements,7261,744,1214,546,0,0,0,0
autres_achats_et_charges_externes,332968,360095,280385,251774,0,0,0,0
impots_taxes_et_versements_assimiles,8681,13867,19957,12148,0,0,0,0
salaires_et_traitements,169843,183306,204950,182961,0,0,0,0
charges_sociales,64619,68631,67106,70581,0,0,0,0
dot_dexploit__dotations_aux_amortissements,2530,3684,4347,8222,0,0,0,0
dot_dexploit_sur_actif_circulant__dotations_aux_provisions,44084,56427,36611,61299,0,0,0,0
total_des_charges_dexploitation_ii,1189255,1221835,1117997,1031741,0,0,0,0
_resultat_dexploitation_i__ii,57383,30219,66519,-67123,0,0,0,0
differences_positives_de_change,2784,880,578,1184,0,0,0,0
total_des_produits_financiers_v,2784,880,578,1184,0,0,0,0
interets_et_charges_assimilees,7154,6173,1786,208,0,0,0,0
differences_negatives_de_change,2698,595,515,410,0,0,0,0
total_des_charges_financieres_vi,9852,6769,2301,618,0,0,0,0
_resultat_financier_v__vi,-7068,-5888,-1723,566,0,0,0,0
_resultat_courant_avant_impots_i__ii__iii__iv__v__vi,50315,24330,64796,-66557,0,0,0,0
produits_exceptionnels_sur_operations_de_gestion,1947,659,1776,5123,0,0,0,0
total_des_produits_exceptionnels_vii,1947,56594,1776,5123,0,0,0,0
charges_exceptionnelles_sur_operations_de_gestion,782,246,2101,10397,0,0,0,0
total_des_charges_exceptionnelles_viii,782,55182,2101,10397,0,0,0,0
_resultat_exceptionnel_vii__viii,1166,1412,-325,-5274,0,0,0,0
impots_sur_les_benefices,13341,8012,2905,0,0,0,0,0
total_des_produits_i__iii__v__vii,1251370,1309529,1186870,970925,0,0,0,0
total_des_charges_ii__iv__vi__viii__ix__x,1213230,1291798,1125305,1042756,0,0,0,0
benefice_ou_perte_total_des_produits__total_des_charges,38140,17731,61566,-71831,0,0,0,0
produits_exceptionnels_sur_operations_en_capital,0,55935,0,0,0,0,0,0
charges_exceptionnelles_sur_operations_en_capital,0,54935,0,0,0,0,0,0
