Libellé,2023,2022,2021,2020,2019,2018,2017,2016
ventes_de_marchandises__france,0,0,0,0,0,0,108779,64270
total_des_produits_dexploitation_hors_tva,0,0,0,0,0,0,108805,64271
achats_de_marchandises_y_compris_droits_de_douane,0,0,0,0,0,0,49545,30034
variation_de_stock_marchandises,0,0,0,0,0,0,-277,-588
autres_charges_externes,0,0,0,0,0,0,12066,9705
impots_taxes_et_versements_assimiles,0,0,0,0,0,0,816,664
remunerations_du_personnel,0,0,0,0,0,0,22371,15958
charges_sociales,0,0,0,0,0,0,8471,4614
dotations_aux_amortissements,0,0,0,0,0,0,624,726
autres_charges,0,0,0,0,0,0,11,6
total_des_charges_dexploitation,0,0,0,0,0,0,93628,61121
resultat_dexploitation,0,0,0,0,0,0,15177,3150
charges_financieres,0,0,0,0,0,0,0,105
charges_exceptionnelles,0,0,0,0,0,0,844,530
impots_sur_les_benefices,0,0,0,0,0,0,2187,244
benefice_ou_perte,0,0,0,0,0,0,12728,2270
autres_produits,0,0,0,0,0,0,26,0
dont_taxe_professionnelle,0,0,0,0,0,0,76,0
produits_exceptionnels,0,0,0,0,0,0,582,0
