Libellé,2023,2022,2021,2020,2019,2018,2017,2016
ventes_de_marchandises__export,5255,5174,4038,0,20021,30570,0,0
production_vendue_de_services__export,0,0,0,0,12715,1259,0,0
ventes_de_marchandises__france,117544,105096,91803,0,81726,82122,0,0
production_vendue_de_services__france,0,0,0,0,12715,1259,0,0
autres_produits,139,177,2260,0,2,0,6,0
total_des_produits_dexploitation_hors_tva,117682,105273,106949,0,94442,83381,0,0
achats_de_marchandises_y_compris_droits_de_douane,64849,58838,39438,0,51865,40723,133733,0
variation_de_stock_marchandises,1191,0,-6750,0,0,461,-461,0
autres_charges_externes,19208,18707,24181,0,17874,16741,0,0
impots_taxes_et_versements_assimiles,0,0,49,0,36,30,59,0
remunerations_du_personnel,22613,19554,21195,0,13257,12923,0,0
charges_sociales,9883,11639,8644,0,3769,3119,3310,0
dotations_aux_amortissements,167,167,148,0,219,219,0,0
autres_charges,290,182,504,0,7,173,1381,0
total_des_charges_dexploitation,118200,109086,87527,0,87027,74390,0,0
resultat_dexploitation,-518,-3812,19421,0,7415,8992,0,0
produits_exceptionnels,6193,19243,6122,0,0,355,0,0
charges_financieres,318,433,466,0,657,858,0,0
charges_exceptionnelles,119,15009,0,0,0,1671,0,0
impots_sur_les_benefices,802,0,1829,0,1014,551,0,0
benefice_ou_perte,4436,-10,23248,0,5744,6266,0,0
produits_financiers,0,0,0,0,0,0,0,0
montant_de_la_tva_collectee,0,0,0,0,12341,0,0,0
montant_de_la_tva_deductible_sur_biens_et_services,0,0,0,0,1279,0,0,0
subventions_dexploitation_recues,0,0,12886,0,0,0,0,0
dotations_aux_provisions,0,0,118,0,0,0,0,0
ventes_de_marchandises,0,0,0,0,0,0,164742,0
chiffres_daffaires_nets,0,0,0,0,0,0,164742,0
total_des_produits_dexploitation_i,0,0,0,0,0,0,164749,0
autres_achats_et_charges_externes,0,0,0,0,0,0,15796,0
salaires_et_traitements,0,0,0,0,0,0,12676,0
dot_dexploit__dotations_aux_amortissements,0,0,0,0,0,0,219,0
total_des_charges_dexploitation_ii,0,0,0,0,0,0,166715,0
_resultat_dexploitation_i__ii,0,0,0,0,0,0,-1966,0
total_des_charges_financieres_vi,0,0,0,0,0,0,1330,0
_resultat_financier_v__vi,0,0,0,0,0,0,-1330,0
_resultat_courant_avant_impots_i__ii__iii__iv__v__vi,0,0,0,0,0,0,-3295,0
total_des_produits_exceptionnels_vii,0,0,0,0,0,0,0,0
total_des_charges_exceptionnelles_viii,0,0,0,0,0,0,135,0
_resultat_exceptionnel_vii__viii,0,0,0,0,0,0,-135,0
total_des_produits_i__iii__v__vii,0,0,0,0,0,0,164749,0
total_des_charges_ii__iv__vi__viii__ix__x,0,0,0,0,0,0,168180,0
benefice_ou_perte_total_des_produits__total_des_charges,0,0,0,0,0,0,-3430,0
