Libellé,2023,2022,2021,2020,2019,2018,2017,2016
ventes_de_marchandises,0,0,0,189532,0,0,0,0
production_vendue_services,0,0,0,21,0,0,0,0
chiffres_daffaires_nets,0,0,0,189553,0,0,0,0
subventions_dexploitation,0,0,0,4500,0,0,0,0
autres_produits,0,0,0,1,0,0,0,0
total_des_produits_dexploitation_i,0,0,0,194054,0,0,0,0
achats_de_marchandises_y_compris_droits_de_douane,0,0,0,151310,0,0,0,0
variation_de_stock_marchandises,0,0,0,-83556,0,0,0,0
autres_achats_et_charges_externes,0,0,0,87590,0,0,0,0
impots_taxes_et_versements_assimiles,0,0,0,5937,0,0,0,0
salaires_et_traitements,0,0,0,20530,0,0,0,0
charges_sociales,0,0,0,5846,0,0,0,0
dot_dexploit__dotations_aux_amortissements,0,0,0,204,0,0,0,0
autres_charges,0,0,0,3,0,0,0,0
total_des_charges_dexploitation_ii,0,0,0,187872,0,0,0,0
_resultat_dexploitation_i__ii,0,0,0,6182,0,0,0,0
_resultat_courant_avant_impots_i__ii__iii__iv__v__vi,0,0,0,6182,0,0,0,0
produits_exceptionnels_sur_operations_en_capital,0,0,0,10000,0,0,0,0
total_des_produits_exceptionnels_vii,0,0,0,10000,0,0,0,0
_resultat_exceptionnel_vii__viii,0,0,0,10000,0,0,0,0
impots_sur_les_benefices,0,0,0,1752,0,0,0,0
total_des_produits_i__iii__v__vii,0,0,0,204054,0,0,0,0
total_des_charges_ii__iv__vi__viii__ix__x,0,0,0,189624,0,0,0,0
benefice_ou_perte_total_des_produits__total_des_charges,0,0,0,14430,0,0,0,0
