Libellé,2023,2022,2021,2020,2019,2018,2017,2016
immobilisations_incorporelles__fonds_commercial,50000,50000,50000,0,50000,50000,0,0
immobilisations_corporelles,19,185,352,0,151,370,0,0
immobilisations_financieres,330,30,30,0,30,30,0,0
total_actif_immobilise,50349,50215,50382,0,50181,50400,0,0
stock_marchandises,5559,6750,6750,0,0,0,0,0
creances__clients_et_comptes_rattaches,7790,18044,22890,0,9919,20212,0,0
creances__autres,230,2304,1393,0,8150,1034,0,0
disponibilites,779,822,12057,0,3949,1156,1063,0
total_actif_circulant__charges_constatees_davance,14833,27920,43090,0,22018,22402,0,0
total_general_actif,65182,78135,93472,0,72199,72802,0,0
capital_social_ou_individuel,1000,1000,1000,0,1000,1000,1000,0
reserve_legale,100,100,100,0,100,100,100,0
autres_reserves,46410,46410,27161,0,16068,13232,13232,0
report_a_nouveau,-10,0,0,0,0,-3430,0,0
resultat_de_lexercice,4437,-10,23248,0,5744,6266,0,0
total_des_capitaux_propres__total_i,51936,47499,51510,0,22912,17168,0,0
emprunts_et_dettes_assimilees,0,0,0,0,12558,24103,0,0
fournisseurs_et_comptes_rattaches,2498,8705,2192,0,0,1120,0,0
autres_dettes_dont_comptes_courant_dassocies_de_lexercice_n,0,0,0,0,0,0,0,0
autres_dettes,10747,21930,39771,0,36730,30412,355,0
total_des_dettes,13246,30636,41962,0,49287,55635,0,0
total_general_passif,65182,78135,93472,0,72199,72802,0,0
charges_constatees_davance,476,0,0,0,0,0,0,0
fonds_commercial,0,0,0,0,0,0,50000,0
autres_immobilisations_corporelles,0,0,0,0,0,0,589,0
autres_immobilisations_financieres,0,0,0,0,0,0,30,0
total_i__immobilisations,0,0,0,0,0,0,50619,0
marchandises,0,0,0,0,0,0,461,0
clients_et_comptes_rattaches,0,0,0,0,0,0,16959,0
autres_creances,0,0,0,0,0,0,7734,0
total_ii__actif_circulant,0,0,0,0,0,0,26217,0
total_general__actif,0,0,0,0,0,0,76836,0
resultat_de_lexercice_benefice_ou_perte,0,0,0,0,0,0,-3430,0
total_i__capital_social,0,0,0,0,0,0,10901,0
autres_emprunts_obligataires,0,0,0,0,0,0,35287,0
emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,0,0,0
emprunts_et_dettes_financieres_divers,0,0,0,0,0,0,3827,0
dettes_fournisseurs_et_comptes_rattaches,0,0,0,0,0,0,1907,0
dettes_fiscales_et_sociales,0,0,0,0,0,0,24559,0
total_iv__dettes,0,0,0,0,0,0,65935,0
total_general__passif,0,0,0,0,0,0,76836,0
