Libellé,2023,2022,2021,2020,2019,2018,2017,2016
concessions_brevets_et_droits_similaires,500,1500,2500,0,0,0,0,0
fonds_commercial,30490,30490,30490,0,0,0,0,0
installations_techniques_materiel_et_outillage_industriels,591,770,891,0,0,0,0,0
autres_immobilisations_corporelles,21493,13207,9777,0,0,0,0,0
autres_participations,8160,8160,8160,0,0,0,0,0
creances_rattachees_a_des_participations,155991,155191,210846,0,0,0,0,0
autres_titres_immobilises,23500,23500,23500,0,0,0,0,0
autres_immobilisations_financieres,10487,10458,10191,0,0,0,0,0
total_i__immobilisations,251212,243276,296355,0,0,0,0,0
marchandises,1530105,1410700,1053138,0,0,0,0,0
clients_et_comptes_rattaches,938535,884973,548246,0,0,0,0,0
autres_creances,158416,15950,41624,0,0,0,0,0
disponibilites,299684,31683,29985,0,0,0,0,0
charges_constatees_davance,10725,6603,8546,0,0,0,0,0
total_ii__actif_circulant,2937465,2349909,1681539,0,0,0,0,0
total_general__actif,3188677,2593185,1977894,0,0,0,0,0
parts_a_plus_dun_an,0,0,0,0,0,0,0,0
capital_social_ou_individuel,200000,200000,200000,0,0,0,0,0
reserve_legale,20000,20000,20000,0,0,0,0,0
autres_reserves,675000,580000,542000,0,0,0,0,0
report_a_nouveau,2768,1390,-37562,0,0,0,0,0
resultat_de_lexercice_benefice_ou_perte,321512,146379,119808,0,0,0,0,0
total_i__capital_social,1219280,947768,844246,0,0,0,0,0
emprunts_et_dettes_aupres_des_etablissements_de_credit,270738,476598,461114,0,0,0,0,0
emprunts_et_dettes_financieres_divers,32866,13158,1447,0,0,0,0,0
avances_et_acomptes_recus_sur_commandes_en_cours,0,0,40000,0,0,0,0,0
dettes_fournisseurs_et_comptes_rattaches,1273136,886086,454546,0,0,0,0,0
dettes_fiscales_et_sociales,381721,252583,166836,0,0,0,0,0
autres_dettes,10935,16992,9703,0,0,0,0,0
total_iv__dettes,1969397,1645417,1133648,0,0,0,0,0
total_general__passif,3188677,2593185,1977894,0,0,0,0,0
concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,0,77952,18318,0,0,0,0,0
emprunts_participatifs,32866,13158,0,0,0,0,0,0
parts_a_moins_dun_an,0,0,0,0,0,0,0,0
dettes_et_produits_constates_davance_a_moins_dun_an,0,0,691996,0,0,0,0,0
