Libellé,2023,2022,2021,2020,2019,2018,2017,2016
autres_immobilisations_corporelles,1980,2231,2153,1083,2033,0,0,0
autres_immobilisations_financieres,250,250,500,500,500,0,0,0
total_i__immobilisations,2230,2481,2653,1583,2533,0,0,0
marchandises,798173,1041174,780659,549162,352788,0,0,0
avances_et_acomptes_verses_sur_commandes,0,168,72,0,0,0,0,0
clients_et_comptes_rattaches,13420,6288,17840,200670,67738,0,0,0
autres_creances,7975,2032,18782,620,873,0,0,0
disponibilites,298050,213622,284394,357884,236128,0,0,0
total_ii__actif_circulant,1117617,1263284,1101747,1108335,657527,0,0,0
total_general__actif,1119847,1265765,1104400,1109918,662213,0,0,0
capital_social_ou_individuel,100000,100000,100000,100000,100000,0,0,0
reserve_legale,10000,10000,10000,10000,10000,0,0,0
autres_reserves,608613,686592,611614,510724,453491,0,0,0
resultat_de_lexercice_benefice_ou_perte,148094,172021,74978,100890,57233,0,0,0
total_i__capital_social,866707,968613,796592,721614,620724,0,0,0
emprunts_et_dettes_aupres_des_etablissements_de_credit,177687,250909,300065,300000,0,0,0,0
emprunts_et_dettes_financieres_divers,70000,0,0,0,0,0,0,0
dettes_fournisseurs_et_comptes_rattaches,4056,6569,5302,67594,14579,0,0,0
dettes_fiscales_et_sociales,1397,39673,2292,20711,24757,0,0,0
total_iv__dettes,253140,297151,307808,388305,39336,0,0,0
total_general__passif,1119847,1265765,1104400,1109918,662213,0,0,0
emprunts_participatifs,70000,0,0,0,0,0,0,0
charges_constatees_davance,0,0,0,0,0,0,0,0
ecarts_de_conversion_actif,0,0,0,0,2154,0,0,0
provisions_pour_risques,0,0,0,0,2154,0,0,0
total_iii__provisions,0,0,0,0,2154,0,0,0
avances_et_acomptes_recus_sur_commandes_en_cours,0,0,0,0,0,0,0,0
autres_dettes,0,0,150,0,0,0,0,0
dettes_et_produits_constates_davance_a_moins_dun_an,0,0,57144,88305,0,0,0,0
