Libellé,2023,2022,2021,2020,2019,2018,2017,2016
concessions_brevets_et_droits_similaires,0,0,0,0,6626,9641,710,0
autres_immobilisations_corporelles,0,0,0,0,19153,23154,0,0
autres_immobilisations_financieres,0,0,0,0,20754,20519,23155,22930
total_i__immobilisations,0,0,0,0,46534,53315,23866,22930
matieres_premieres_approvisionnements,0,0,0,0,379083,281057,165257,230226
avances_et_acomptes_verses_sur_commandes,0,0,0,0,949,0,2097,0
clients_et_comptes_rattaches,0,0,0,0,249820,220061,277295,300755
autres_creances,0,0,0,0,1647,11552,108479,10160
disponibilites,0,0,0,0,119178,155989,177810,85305
charges_constatees_davance,0,0,0,0,0,53006,1365,2245
total_ii__actif_circulant,0,0,0,0,750679,721667,732305,628694
total_general__actif,0,0,0,0,797213,774983,756171,671817
capital_social_ou_individuel,0,0,0,0,496983,496983,496983,496983
reserve_legale,0,0,0,0,49698,49698,49698,49698
report_a_nouveau,0,0,0,0,37502,36210,-81449,-6752
resultat_de_lexercice_benefice_ou_perte,0,0,0,0,33322,1291,117660,-74697
total_i__capital_social,0,0,0,0,617506,584184,582893,465232
emprunts_et_dettes_aupres_des_etablissements_de_credit,0,0,0,0,0,192,1734,73
emprunts_et_dettes_financieres_divers,0,0,0,0,28908,34408,39408,39408
dettes_fournisseurs_et_comptes_rattaches,0,0,0,0,129305,124727,84105,100042
dettes_fiscales_et_sociales,0,0,0,0,21493,31469,48030,67061
total_iv__dettes,0,0,0,0,179707,190798,173278,206585
total_general__passif,0,0,0,0,797213,774983,756171,671817
dettes_et_produits_constates_davance_a_moins_dun_an,0,0,0,0,179707,190798,173278,167177
concours_bancaires_courants_et_soldes_crediteurs_de_banques_et_ccp,0,0,0,0,0,192,1734,73
emprunts_participatifs,0,0,0,0,28908,34408,0,0
charges_a_repartir_ou_frais_demission_demprunt,0,0,0,0,0,0,0,20193
autres_reserves,0,0,0,0,0,0,0,0
